Open,High,Low,Close,Adj Close,Volume,Return,Z_Score,Anomaly,Close_Diff,Lag_1,Lag_2,Lag_3,Lag_7,MA_7,MA_30
96.864288,97.497147,96.538574,97.205711,84.359955,82416600,0.006166131806581765,0.3248958024216525,0,0.5957099999999969,96.610001,95.747147,96.424286,96.400002,96.00999999999999,91.78509523333334
97.207146,97.612854,94.585716,94.677139,82.16552,121999500,-0.02601258685305019,-1.670821706965283,0,-2.528571999999997,97.205711,96.610001,95.747147,96.209999,95.79101999999999,92.15452373333332
95.015717,95.728569,93.785713,94.370003,81.898964,125995800,-0.003244035500481246,-0.2587208374952632,0,-0.30713599999999985,94.677139,97.205711,96.610001,94.83857,95.72408185714285,92.46671423333333
95.264282,95.699997,93.714287,95.684288,83.039574,178058300,0.013926936083704433,0.8062192866351123,0,1.3142849999999981,94.370003,94.677139,97.205711,95.034286,95.81693928571428,92.7478096
96.767143,97.928574,96.395714,97.568573,84.674828,149590000,0.019692731579922462,1.1638127367988693,0,1.8842850000000055,95.684288,94.370003,94.677139,96.424286,95.98040885714285,93.110524
98.565712,99.568573,98.269997,98.754288,85.703873,150118500,0.012152632385020068,0.6961773363670127,0,1.1857150000000019,97.568573,95.684288,94.370003,95.747147,96.41000042857142,93.50809556666667
99.907143,99.971428,99.230003,99.968575,86.75766,99507800,0.01229604328674827,0.7050716509804467,0,1.2142869999999988,98.754288,97.568573,95.684288,96.610001,96.88979671428571,93.90847653333331
99.982857,100.332855,99.488571,100.272858,87.021759,93375800,0.003043786509910662,0.13124858965256153,0,0.3042829999999981,99.968575,98.754288,97.568573,97.205711,97.32796057142858,94.2863813
100.03714,100.57,99.938568,100.300003,87.045334,81718700,0.0002707113424453844,-0.040736961577583726,0,0.027145000000004416,100.272858,99.968575,98.754288,94.677139,98.13122685714286,94.67300036666667
99.879997,100.008568,99.08857,99.814285,86.623787,84142100,-0.004842651899023442,-0.3578666975622791,0,-0.48571800000000565,100.300003,100.272858,99.968575,94.370003,98.90898142857144,95.04842886666667
100.344284,100.724289,99.908569,100.012856,86.796127,142897300,0.0019894046227952877,0.065856041989178,0,0.19857100000000116,99.814285,100.300003,100.272858,95.684288,99.5273482857143,95.42633363333334
98.122856,99.302856,97.571426,98.684288,85.643105,159941600,-0.013283972212532413,-0.8813956463127249,0,-1.3285680000000042,100.012856,99.814285,100.300003,97.568573,99.68673614285714,95.75533373333334
98.322861,98.968575,96.14286,96.220001,83.504486,129697400,-0.02497142199576896,-1.6062488767723526,0,-2.464286999999999,98.684288,100.012856,99.814285,98.754288,99.32469514285715,95.9626671
95.534286,96.098572,94.457146,95.025711,82.468048,144125800,-0.012412076362377067,-0.8273208451087937,0,-1.1942899999999952,96.220001,98.684288,100.012856,99.968575,98.61857171428572,96.12214306666667
94.898575,97.452858,94.335716,97.331429,84.469032,148522500,0.024264148889135972,1.4473310975891949,0,2.305717999999999,95.025711,96.220001,98.684288,100.272858,98.19836757142856,96.36257176666666
96.964287,97.30143,95.25,95.300003,82.706062,133777700,-0.020871223415408813,-1.351955404575974,0,-2.031425999999996,97.331429,95.025711,96.220001,100.300003,97.48408185714287,96.50904799999999
95.879997,96.678574,93.785713,94.19857,81.750168,135898700,-0.011557533739007364,-0.7743222874590818,0,-1.101433,95.300003,97.331429,95.025711,99.814285,96.68183685714287,96.56276223333334
94.544289,95.192856,92.949997,94.472855,81.988228,156998100,0.0029117745630320435,0.12306123587316993,0,0.2742849999999919,94.19857,95.300003,97.331429,100.012856,95.89040814285714,96.54447636666667
94.980003,95.980003,94.66143,95.921425,83.245377,106070300,0.015333187506612278,0.8934347104990276,0,1.4485700000000037,94.472855,94.19857,95.300003,98.684288,95.49571342857143,96.61776203333334
95.89286,96.321426,95.078575,95.257141,82.668839,92681400,-0.006925293280411471,-0.4870316874605259,0,-0.664283999999995,95.921425,94.472855,94.19857,96.220001,95.358162,96.60790486666666
95.028572,95.14286,93.040001,93.227142,80.907135,148501500,-0.0213107277700052,-1.379213374204832,0,-2.0299990000000037,95.257141,95.921425,94.472855,95.025711,95.10122357142858,96.56009526666666
92.41143,92.508568,90.872856,91.167145,79.119362,159498500,-0.02209653707929815,-1.4279491058597584,0,-2.0599969999999956,93.227142,95.257141,95.921425,97.331429,94.22061157142858,96.4408097
91.235718,91.498573,89.078575,90.835716,78.831726,209649300,-0.0036353995729492272,-0.2829931567330442,0,-0.331429,91.167145,93.227142,95.257141,95.300003,93.58285628571427,96.25114319999999
91.391426,92.139999,91.0,91.558571,79.459068,127589000,0.007957827953929408,0.43601642877675123,0,0.7228549999999956,90.835716,91.167145,93.227142,94.19857,93.20571357142856,96.08976216666666
92.35714,92.457146,89.728569,89.728569,77.870895,136520300,-0.019987227629404636,-1.2971301678406784,0,-1.8300020000000075,91.558571,90.835716,91.167145,94.472855,92.52795842857142,95.8737145
89.937141,90.76857,89.328575,89.958572,78.070511,115003700,0.0025633196044840822,0.10145013105067545,0,0.23000300000001062,89.728569,91.558571,90.835716,95.921425,91.67612228571429,95.71104790000001
90.335716,90.732857,89.121429,90.68,78.696594,108125500,0.00801955815839328,0.43984492335447767,0,0.7214280000000031,89.958572,89.728569,91.558571,95.257141,91.02224500000001,95.56590503333334
90.767143,92.900002,90.14286,92.827141,80.559998,137442900,0.023678220114689008,1.4109919155730888,0,2.1471409999999906,90.68,89.958572,89.728569,93.227142,90.965102,95.4460002
92.695717,93.255714,92.0,92.087143,79.91777,97259400,-0.007971784889938549,-0.5519348817315806,0,-0.7399979999999999,92.827141,90.68,89.958572,91.167145,91.09653028571428,95.32400006666667
91.370003,91.722855,90.0,90.377144,78.433754,119156100,-0.018569356636463308,-1.2091941006344147,0,-1.7099989999999963,92.087143,92.827141,90.68,90.835716,91.03102000000001,95.11623816666666
90.150002,90.252853,87.08857,87.120003,75.607056,186021500,-0.036039432713209085,-2.2926846238422813,0,-3.2571410000000043,90.377144,92.087143,92.827141,91.558571,90.39693885714287,94.7800479
87.488571,90.76857,87.251427,90.575714,78.606094,136682700,0.0396661028581462,2.4025571132628993,0,3.455711000000008,87.120003,90.377144,92.087143,89.728569,90.51795957142858,94.64333373333334
90.14286,90.557144,87.385712,87.622856,76.043457,176786400,-0.032600990592246415,-2.079433151078473,0,-2.952858000000006,90.575714,87.120003,90.377144,89.958572,90.18428585714287,94.41842883333334
88.777145,89.507141,87.234283,88.118568,76.473671,139631800,0.005657336711325511,0.2933404353160341,0,0.4957119999999975,87.622856,90.575714,87.120003,90.68,89.818367,94.16623816666667
88.571426,88.85714,86.507141,87.077141,75.569862,164081400,-0.011818473945241603,-0.790505745352264,0,-1.0414269999999988,88.118568,87.622856,90.575714,92.827141,88.99693842857143,93.81652376666668
87.061432,87.714287,84.428574,86.285713,74.883018,254608200,-0.009088814709706572,-0.6212128412861042,0,-0.7914279999999962,87.077141,88.118568,87.622856,92.087143,88.16816271428571,93.4009046
84.982857,85.994286,83.957146,85.045715,73.806885,127500800,-0.0143708379624794,-0.9488028364642476,0,-1.239998,86.285713,87.077141,88.118568,90.377144,87.40652999999999,92.90347593333334
85.459999,86.14286,84.881432,85.220001,73.958138,90324500,0.0020493213561669776,0.06957206546295164,0,0.17428599999999506,85.045715,86.285713,87.077141,87.120003,87.13510114285714,92.40171403333332
85.127144,85.278572,82.10714,82.400002,71.510796,149843400,-0.03309081162766003,-2.1098117508972196,0,-2.8199989999999957,85.220001,85.045715,86.285713,90.575714,85.96714228571429,91.80504733333333
83.360001,83.96714,82.514282,83.517143,72.480324,132283900,0.013557536078700583,0.7833091743415908,0,1.1171410000000037,82.400002,85.220001,85.045715,87.622856,85.38061185714287,91.26180926666667
84.318573,84.391426,82.870003,83.264282,72.260864,93729300,-0.0030276538554486754,-0.24530089239834463,0,-0.25286100000001,83.517143,82.400002,85.220001,88.118568,84.68714242857143,90.70352346666665
81.977142,82.077141,79.39286,79.714287,69.495987,198412200,-0.042635268265448945,-2.701756987471085,0,-3.5499949999999956,83.264282,83.517143,82.400002,87.077141,83.63530614285715,90.0711901
80.089996,80.318573,76.470001,76.821426,66.97393,264036500,-0.03629037038241334,-2.3082477264472314,0,-2.8928609999999964,79.714287,83.264282,83.517143,86.285713,82.28326514285713,89.42457093333334
77.202858,79.26857,76.245712,78.151428,68.133469,232478400,0.01731290434520183,1.0162163414331944,0,1.3300019999999932,76.821426,79.714287,83.264282,85.045715,81.298367,88.86209483333333
79.164284,79.214287,76.949997,77.547142,67.606636,128950500,-0.007732245148482808,-0.5370786762600757,0,-0.6042860000000019,78.151428,76.821426,79.714287,85.220001,80.20224428571429,88.20261860000001
76.987144,78.639999,76.622856,77.557144,67.615341,133237300,0.00012897960830082766,-0.04952713456302669,0,0.010002000000000066,77.547142,78.151428,76.821426,82.400002,79.51040742857143,87.61118996666666
77.928574,78.207146,76.597145,76.697144,66.865578,119292600,-0.01108859810515972,-0.7452389959475636,0,-0.8599999999999994,77.557144,77.547142,78.151428,83.517143,78.53612185714285,87.0278091
76.790001,77.071426,74.660004,75.08857,65.463219,197477700,-0.02097306256931797,-1.3582714479444946,0,-1.6085739999999902,76.697144,77.557144,77.547142,83.264282,77.368163,86.38166626666666
75.028572,75.714287,72.25,75.382858,65.719765,316723400,0.003919211672295697,0.18554227807470017,0,0.29428799999999455,75.08857,76.697144,77.557144,79.714287,76.74938742857141,85.69704736666667
77.244286,81.071426,77.125717,80.818573,70.458694,205829400,0.07210810447117844,4.414603377240153,1,5.435715000000002,75.382858,75.08857,76.697144,76.821426,77.32040842857143,85.21576176666666
81.701431,81.707146,79.225716,80.129997,69.858414,160688500,-0.008520021752920548,-0.5859364191550429,0,-0.6885759999999976,80.818573,75.382858,75.08857,78.151428,77.60306114285713,84.77919026666667
80.60714,81.052856,79.514282,80.242859,69.956779,93250500,0.0014084862626413397,0.02982760483645888,0,0.11286199999999269,80.129997,80.818573,75.382858,77.547142,77.98816357142857,84.4150474
81.024284,81.714287,80.371429,81.64286,71.177345,68206600,0.017447047842599872,1.0245358935371605,0,1.4000010000000032,80.242859,80.129997,80.818573,77.557144,78.57183728571428,84.10861886666666
82.271431,84.285713,81.958572,84.218575,73.422874,157644900,0.03154856407529083,1.8991090284143501,0,2.5757150000000024,81.64286,80.242859,80.129997,76.697144,79.64632742857144,83.86395233333334
84.221428,84.345711,82.871429,83.540001,72.831291,133332500,-0.00805729614874151,-0.5572382724056436,0,-0.6785739999999976,84.218575,81.64286,80.242859,75.08857,80.85367471428572,83.65766673333333
82.46714,83.685715,81.751427,83.277145,72.602112,130216100,-0.0031464687198172747,-0.25266976583622064,0,-0.2628559999999993,83.540001,84.218575,81.64286,75.382858,81.98143,83.4349525
84.317146,84.89286,83.60714,84.194283,73.401703,128674700,0.011013081680453896,0.6255026361717583,0,0.9171379999999942,83.277145,83.540001,84.218575,80.818573,82.46367428571429,83.21876193333333
83.827141,84.057144,83.239998,83.611427,72.893555,97829900,-0.006922750324983351,-0.4868739738881748,0,-0.5828559999999925,84.194283,83.277145,83.540001,80.129997,82.96102142857141,82.91157146666667
84.807144,84.941429,83.64286,83.741432,73.006874,91070000,0.001554871201994823,0.03890636865140168,0,0.13000499999999704,83.611427,84.194283,83.277145,80.242859,83.46081757142858,82.6333811
83.114288,83.114288,81.732857,82.264282,71.719093,139267100,-0.01763941653159229,-1.1515194066976286,0,-1.4771500000000088,83.741432,83.611427,84.194283,81.64286,83.54959214285714,82.36295236666666
81.272858,81.321426,76.96714,76.970001,67.10347,261159500,-0.06435698302210913,-4.048933266685651,1,-5.294280999999998,82.264282,83.741432,83.611427,84.218575,82.51408157142858,82.02461896666667
75.562859,79.044289,74.089996,78.177139,68.155861,294303100,0.015683227027631252,0.9151440895598958,0,1.2071380000000005,76.970001,82.264282,83.741432,83.540001,81.74795842857144,81.61133313333333
79.057144,79.314285,75.714287,76.178574,66.413506,196760200,-0.02556457073723306,-1.6430358396571036,0,-1.9985649999999993,78.177139,76.970001,82.264282,83.277145,80.73387685714285,81.22985706666667
75.0,76.93,74.511429,75.688568,65.986305,157621100,-0.006432333585031369,-0.45645842859654556,0,-0.49000599999999395,76.178574,78.177139,76.970001,84.194283,79.51877471428573,80.81552373333334
77.110001,78.508568,76.767143,77.341431,67.427284,148086400,0.021837683598400215,1.2968422195868536,0,1.6528629999999964,75.688568,76.178574,78.177139,83.611427,78.623061,80.49100006666666
78.252853,78.285713,76.610001,77.0,67.129616,121786000,-0.004414593777040454,-0.3313186209246462,0,-0.34143100000000004,77.341431,75.688568,76.178574,83.741432,77.65999928571429,80.1814763
75.878571,76.805717,75.114288,75.669998,65.970093,156314900,-0.017272753246753147,-1.1287790252255476,0,-1.3300019999999932,77.0,77.341431,75.688568,82.264282,76.71795871428571,79.86895239999998
73.535713,74.01857,72.225716,72.827141,63.491661,252394800,-0.03756914332150518,-2.3875569609779816,0,-2.8428570000000093,75.669998,77.0,77.341431,76.970001,76.12612157142858,79.45585706666667
72.704285,74.285713,71.604286,74.118568,64.617569,189401800,0.017732770808619236,1.0422563730923067,0,1.2914269999999988,72.827141,75.669998,77.0,78.177139,75.54632571428571,79.17980926666665
75.0,76.414284,74.321426,76.271431,66.494446,156421300,0.029046203375111324,1.743913132736411,0,2.1528630000000106,74.118568,72.827141,75.669998,76.178574,75.559591,78.93828553333333
75.924286,76.242859,75.071426,75.187141,65.549156,112342300,-0.014216201083207758,-0.9392122890337025,0,-1.08429000000001,76.271431,74.118568,72.827141,75.688568,75.48795857142856,78.66904749999999
75.714287,75.742859,74.125717,74.53286,64.978737,120422400,-0.008702033237305784,-0.5972247339614621,0,-0.6542809999999974,75.187141,76.271431,74.118568,77.341431,75.08673414285714,78.49633326666667
73.209999,74.238571,72.891426,74.190002,64.679832,149067100,-0.004600091825269992,-0.34282317170320803,0,-0.34285799999999256,74.53286,75.187141,76.271431,77.0,74.68530585714286,78.40861913333333
74.335716,74.89286,74.101425,74.309998,64.784447,43938300,0.0016174147023204632,0.04278530367111124,0,0.11999599999998622,74.190002,74.53286,75.187141,75.669998,74.49102014285714,78.28057146666667
74.14286,74.208572,73.017143,73.285713,63.891468,75609100,-0.013783946004143233,-0.9124039179815415,0,-1.024284999999992,74.309998,74.190002,74.53286,72.827141,74.55653042857143,78.13852383333332
73.362854,73.75,72.094284,73.580002,64.148018,113780100,0.00401563944666794,0.19152270879791963,0,0.29428899999999203,73.285713,74.309998,74.190002,74.118568,74.47959242857144,78.00595243333333
72.898575,73.497147,72.58857,72.798569,63.466763,88569600,-0.010620181826034636,-0.7161879147090635,0,-0.7814329999999927,73.580002,73.285713,74.309998,76.271431,73.98346928571428,77.87599993333333
72.932854,76.485718,72.714287,76.024284,66.278984,164873100,0.04431014296448588,2.6905795249863393,0,3.225714999999994,72.798569,73.580002,73.285713,75.187141,74.10306114285716,77.9071904
79.117142,79.285713,77.375717,78.432854,68.378807,140129500,0.0316815874254075,1.9073591092144344,0,2.4085700000000116,76.024284,72.798569,73.580002,74.53286,74.66020314285713,78.00885693333333
78.26857,78.524284,77.285713,77.442856,67.515701,88241300,-0.012622236084893657,-0.8403549078516467,0,-0.9899979999999999,78.432854,76.024284,72.798569,74.190002,75.12489657142858,77.89633303333333
76.709999,76.947144,75.118568,75.285713,65.635078,148583400,-0.027854641621171683,-1.7850655646177493,0,-2.157143000000005,77.442856,78.432854,76.024284,74.309998,75.26428442857143,77.73485690000001
74.571426,75.614288,73.599998,74.842857,65.249001,121039100,-0.00588233786136827,-0.42234780699558777,0,-0.44285600000000613,75.285713,77.442856,78.432854,73.285713,75.48673357142857,77.55485683333333
75.601425,75.984283,74.464287,75.044289,65.424622,114676800,0.0026913991271071414,0.10939359668696945,0,0.20143200000001116,74.842857,75.285713,77.442856,73.580002,75.69591742857143,77.33490446666669
74.64286,75.001427,73.71286,73.871429,64.4021,101901100,-0.015628904152853007,-1.0268278427006223,0,-1.17286,75.044289,74.842857,75.285713,72.798569,75.84918314285713,76.98999959999999
75.507141,75.531425,73.645714,74.78714,65.200417,150286500,0.012396010370937738,0.711271588970195,0,0.9157109999999875,73.871429,75.044289,74.842857,76.024284,75.67244828571428,76.69823756666666
74.428574,75.045715,74.145714,74.328575,64.800636,87626700,-0.006131602304888184,-0.4378071364879192,0,-0.458564999999993,74.78714,73.871429,75.044289,78.432854,75.08612271428571,76.39995189999999
71.811432,72.5,71.215714,71.678574,62.49033,183551900,-0.03565251990906593,-2.2686883713500037,0,-2.650001000000003,74.328575,74.78714,73.871429,77.442856,74.26265385714285,75.9827616
